ts,symbol,side_hint,tp_ticks,sl_ticks,last,best_bid,best_ask,bid_qty,ask_qty,spread,imbalance,microprice,vwap,sma25,macd,macd_sig,rsi14,ask_sum_L5,bid_sum_L5,ask_slope_L5,bid_slope_L5,tick_size,mom_0p3s,mom_1p0s,mom_3p0s,pushes_per_min
2025-08-27T15:01:05,7203,,3,2,2896.0,2896.0,2895.5,9600.0,2000.0,-0.5,0.6551724137931034,2895.5862068965516,2896.781884057971,,,,,71700.0,59800.0,-3600.0,7000.0,0.5,0.0,0.0,0.0,133.0
2025-08-27T15:01:06,7203,,3,2,2896.0,2896.0,2895.5,10000.0,2000.0,-0.5,0.6666666666666666,2895.5833333333335,2896.781884057971,,,,,72700.0,59800.0,-2600.0,7300.0,0.5,0.0,0.0,0.0,134.0
2025-08-27T15:01:06,7203,,3,2,2896.0,2896.0,2895.5,9700.0,1800.0,-0.5,0.6869565217391305,2895.5782608695654,2896.781884057971,,,,,72700.0,60200.0,-2600.0,7500.0,0.5,0.0,0.0,0.0,135.0
2025-08-27T15:01:06,7203,,3,2,2896.0,2896.0,2895.5,9700.0,1800.0,-0.5,0.6869565217391305,2895.5782608695654,2896.781884057971,,,,,72700.0,60200.0,-2600.0,7500.0,0.5,0.0,0.0,0.0,136.0
2025-08-27T15:01:07,7203,,3,2,2896.0,2896.0,2895.5,10800.0,1700.0,-0.5,0.728,2895.568,2896.781884057971,,,,,72600.0,60000.0,-2700.0,7600.0,0.5,0.0,0.0,0.0,137.0
2025-08-27T15:01:07,7203,,3,2,2896.0,2896.0,2895.5,10800.0,1700.0,-0.5,0.728,2895.568,2896.781884057971,,,,,73600.0,60000.0,-3700.0,7600.0,0.5,0.0,0.0,0.0,138.0
2025-08-27T15:01:08,7203,,3,2,2896.0,2896.0,2895.5,11500.0,1700.0,-0.5,0.7424242424242424,2895.564393939394,2896.781884057971,,,,,73000.0,60100.0,-4300.0,7600.0,0.5,0.0,0.0,0.0,139.0
2025-08-27T15:01:09,7203,,3,2,2896.0,2896.0,2895.5,11600.0,1700.0,-0.5,0.7443609022556391,2895.563909774436,2896.781884057971,,,,,73000.0,60100.0,-4300.0,7600.0,0.5,0.0,0.0,0.0,140.0
2025-08-27T15:01:15,7203,,3,2,2895.5,2896.0,2895.5,11900.0,2400.0,-0.5,0.6643356643356644,2895.583916083916,2896.769010043042,,,,,73000.0,59700.0,-4300.0,6900.0,0.5,0.0,0.0,0.0,136.0
2025-08-27T15:01:16,7203,,3,2,2895.5,2896.0,2895.5,11000.0,2400.0,-0.5,0.6417910447761194,2895.589552238806,2896.769010043042,,,,,73000.0,59700.0,-4300.0,6900.0,0.5,0.0,-0.5,-0.5,136.0
2025-08-27T15:01:16,7203,,3,2,2895.5,2896.0,2895.5,11000.0,2500.0,-0.5,0.6296296296296297,2895.5925925925926,2896.769010043042,,,,,72000.0,59800.0,-3300.0,6800.0,0.5,0.0,-0.5,-0.5,136.0
2025-08-27T15:01:17,7203,,3,2,2895.5,2896.0,2895.5,10800.0,8400.0,-0.5,0.125,2895.71875,2896.7671919770773,,,,,72000.0,65700.0,-3300.0,900.0,0.5,0.0,0.0,-0.5,136.0
2025-08-27T15:01:17,7203,,3,2,2895.5,2896.0,2895.5,10800.0,8400.0,-0.5,0.125,2895.71875,2896.7671919770773,,,,,72000.0,65700.0,-3300.0,900.0,0.5,0.0,0.0,-0.5,137.0
2025-08-27T15:01:18,7203,,3,2,2895.5,2896.0,2895.5,11100.0,8400.0,-0.5,0.13846153846153847,2895.7153846153847,2896.7671919770773,,,,,72100.0,65700.0,-3300.0,900.0,0.5,0.0,0.0,-0.5,137.0
2025-08-27T15:01:18,7203,,3,2,2895.5,2896.0,2895.5,11100.0,8400.0,-0.5,0.13846153846153847,2895.7153846153847,2896.7653791130188,,,,,72100.0,65700.0,-3300.0,900.0,0.5,0.0,0.0,-0.5,137.0
2025-08-27T15:01:18,7203,,3,2,2895.5,2896.0,2895.5,11100.0,8300.0,-0.5,0.14432989690721648,2895.713917525773,2896.7653791130188,,,,,72100.0,65600.0,-3300.0,1000.0,0.5,0.0,0.0,-0.5,138.0
2025-08-27T15:01:19,7203,,3,2,2895.5,2896.0,2895.5,11200.0,8300.0,-0.5,0.14871794871794872,2895.7128205128206,2896.7653791130188,,,,,72100.0,65600.0,-3300.0,1000.0,0.5,0.0,0.0,0.0,138.0
2025-08-27T15:01:19,7203,,3,2,2895.5,2896.0,2895.5,11400.0,8400.0,-0.5,0.15151515151515152,2895.712121212121,2896.7653791130188,,,,,72100.0,65700.0,-3300.0,900.0,0.5,0.0,0.0,0.0,138.0
2025-08-27T15:01:20,7203,,3,2,2895.5,2896.0,2895.5,11400.0,8300.0,-0.5,0.15736040609137056,2895.710659898477,2896.7653791130188,,,,,72100.0,65600.0,-3300.0,1000.0,0.5,0.0,0.0,0.0,138.0
2025-08-27T15:01:20,7203,,3,2,2895.5,2896.0,2895.5,11400.0,8300.0,-0.5,0.15736040609137056,2895.710659898477,2896.7653791130188,,,,,72100.0,65600.0,-3300.0,1000.0,0.5,0.0,0.0,0.0,137.0
2025-08-27T15:01:20,7203,,3,2,2895.5,2896.0,2895.5,11400.0,8300.0,-0.5,0.15736040609137056,2895.710659898477,2896.761768901569,,,,,72100.0,65600.0,-3300.0,1000.0,0.5,0.0,0.0,0.0,137.0
2025-08-27T15:01:20,7203,,3,2,2895.5,2896.0,2895.5,11100.0,8100.0,-0.5,0.15625,2895.7109375,2896.761768901569,,,,,72100.0,65400.0,-3300.0,1200.0,0.5,0.0,0.0,0.0,138.0
2025-08-27T15:01:21,7203,,3,2,2895.5,2896.0,2895.5,10600.0,8100.0,-0.5,0.13368983957219252,2895.7165775401068,2896.761768901569,,,,,71600.0,65400.0,-3300.0,1200.0,0.5,0.0,0.0,0.0,138.0
2025-08-27T15:01:21,7203,,3,2,2895.5,2896.0,2895.5,11700.0,8100.0,-0.5,0.18181818181818182,2895.7045454545455,2896.761768901569,,,,,71600.0,65400.0,-3300.0,1200.0,0.5,0.0,0.0,0.0,137.0
2025-08-27T15:01:22,7203,,3,2,2895.5,2896.0,2895.5,11700.0,8100.0,-0.5,0.18181818181818182,2895.7045454545455,2896.631074168798,,,,,71600.0,65400.0,-3300.0,1200.0,0.5,0.0,0.0,0.0,138.0
2025-08-27T15:01:22,7203,,3,2,2895.5,2896.0,2895.5,11700.0,8100.0,-0.5,0.18181818181818182,2895.7045454545455,2896.6296296296296,,,,,71600.0,65400.0,-3300.0,1200.0,0.5,0.0,0.0,0.0,139.0
2025-08-27T15:01:22,7203,,3,2,2895.5,2896.0,2895.5,11700.0,8100.0,-0.5,0.18181818181818182,2895.7045454545455,2896.6281887755104,,,,,71600.0,65400.0,-3300.0,1200.0,0.5,0.0,0.0,0.0,139.0
2025-08-27T15:01:22,7203,,3,2,2895.5,2896.0,2895.5,13500.0,200.0,-0.5,0.9708029197080292,2895.507299270073,2896.6281887755104,,,,,70300.0,59300.0,-2000.0,9100.0,0.5,0.0,0.0,0.0,140.0
2025-08-27T15:01:22,7203,,3,2,2895.5,2896.0,2895.5,11300.0,5100.0,-0.5,0.3780487804878049,2895.6554878048782,2896.6281887755104,,,,,70300.0,64200.0,-2000.0,4200.0,0.5,0.0,0.0,0.0,140.0
2025-08-27T15:01:23,7203,,3,2,2895.5,2896.0,2895.5,8800.0,6200.0,-0.5,0.17333333333333334,2895.7066666666665,2896.6281887755104,,,,,70300.0,65300.0,-2000.0,3100.0,0.5,0.0,0.0,0.0,141.0
2025-08-27T15:01:23,7203,,3,2,2895.5,2896.0,2895.5,8900.0,6200.0,-0.5,0.17880794701986755,2895.705298013245,2896.6281887755104,,,,,70300.0,65400.0,-2000.0,3100.0,0.5,0.0,0.0,0.0,141.0
2025-08-27T15:01:24,7203,,3,2,2895.5,2896.0,2895.5,8900.0,6200.0,-0.5,0.17880794701986755,2895.705298013245,2896.6281887755104,,,,,70300.0,65900.0,-2000.0,3100.0,0.5,0.0,0.0,0.0,142.0
2025-08-27T15:01:24,7203,,3,2,2895.5,2896.0,2895.5,9000.0,6200.0,-0.5,0.18421052631578946,2895.7039473684213,2896.6281887755104,,,,,70300.0,65900.0,-2000.0,3100.0,0.5,0.0,0.0,0.0,140.0
2025-08-27T15:01:24,7203,,3,2,2895.5,2896.0,2895.5,12800.0,2600.0,-0.5,0.6623376623376623,2895.5844155844156,2896.6281887755104,,,,,70300.0,62300.0,-2000.0,6700.0,0.5,0.0,0.0,0.0,140.0
2025-08-27T15:01:26,7203,,3,2,2895.5,2896.0,2895.5,12800.0,2700.0,-0.5,0.6516129032258065,2895.5870967741935,2896.6281887755104,,,,,70300.0,62400.0,-2000.0,6600.0,0.5,0.0,0.0,0.0,139.0
2025-08-27T15:01:26,7203,,3,2,2895.5,2896.0,2895.5,12900.0,2800.0,-0.5,0.643312101910828,2895.5891719745223,2896.6281887755104,,,,,70300.0,62500.0,-2000.0,6500.0,0.5,0.0,0.0,0.0,139.0
2025-08-27T15:01:26,7203,,3,2,2895.5,2896.0,2895.5,12900.0,2800.0,-0.5,0.643312101910828,2895.5891719745223,2896.6281887755104,,,,,70400.0,62500.0,-2100.0,6500.0,0.5,0.0,0.0,0.0,139.0
2025-08-27T15:01:27,7203,,3,2,2895.5,2896.0,2895.5,12900.0,2800.0,-0.5,0.643312101910828,2895.5891719745223,2896.6196202531646,,,,,70400.0,62500.0,-2100.0,6500.0,0.5,0.0,0.0,0.0,140.0
2025-08-27T15:01:27,7203,,3,2,2895.5,2896.0,2895.5,12900.0,2800.0,-0.5,0.643312101910828,2895.5891719745223,2896.6196202531646,,,,,70400.0,62500.0,-2100.0,6500.0,0.5,0.0,0.0,0.0,140.0
2025-08-27T15:01:27,7203,,3,2,2895.5,2896.0,2895.5,9000.0,6200.0,-0.5,0.18421052631578946,2895.7039473684213,2896.6196202531646,,,,,70400.0,66300.0,-2100.0,3100.0,0.5,0.0,0.0,0.0,141.0
2025-08-27T15:01:27,7203,,3,2,2895.5,2896.0,2895.5,9000.0,6100.0,-0.5,0.19205298013245034,2895.701986754967,2896.6196202531646,,,,,70400.0,66200.0,-2100.0,3200.0,0.5,0.0,0.0,0.0,142.0
2025-08-27T15:01:28,7203,,3,2,2895.5,2896.0,2895.5,9000.0,6100.0,-0.5,0.19205298013245034,2895.701986754967,2896.6196202531646,,,,,70400.0,66200.0,-2100.0,3200.0,0.5,0.0,0.0,0.0,143.0
2025-08-27T15:01:28,7203,,3,2,2895.5,2896.0,2895.5,9000.0,6100.0,-0.5,0.19205298013245034,2895.701986754967,2896.6196202531646,,,,,70400.0,66200.0,-2100.0,3200.0,0.5,0.0,0.0,0.0,144.0
2025-08-27T15:01:29,7203,,3,2,2895.5,2896.0,2895.5,9000.0,6200.0,-0.5,0.18421052631578946,2895.7039473684213,2896.6196202531646,,,,,70400.0,66200.0,-2100.0,3100.0,0.5,0.0,0.0,0.0,143.0
2025-08-27T15:01:29,7203,,3,2,2895.5,2896.0,2895.5,9000.0,6300.0,-0.5,0.17647058823529413,2895.705882352941,2896.6196202531646,,,,,70400.0,66300.0,-2100.0,3000.0,0.5,0.0,0.0,0.0,143.0
2025-08-27T15:01:29,7203,,3,2,2896.0,2896.0,2895.5,9000.0,6300.0,-0.5,0.17647058823529413,2895.705882352941,2896.55625,,,,,70400.0,66300.0,-2100.0,3000.0,0.5,0.0,0.0,0.0,143.0
2025-08-27T15:01:29,7203,,3,2,2896.0,2896.5,2896.0,5300.0,7000.0,-0.5,-0.13821138211382114,2896.2845528455287,2896.55625,,,,,71700.0,73800.0,-4200.0,7900.0,0.5,0.5,0.5,0.5,144.0
2025-08-27T15:01:30,7203,,3,2,2896.0,2896.5,2896.0,5300.0,7000.0,-0.5,-0.13821138211382114,2896.2845528455287,2896.55625,,,,,71700.0,73800.0,-4200.0,7900.0,0.5,0.5,0.5,0.5,145.0
2025-08-27T15:01:30,7203,,3,2,2896.0,2896.5,2896.0,9100.0,1700.0,-0.5,0.6851851851851852,2896.078703703704,2896.55625,,,,,73700.0,68300.0,-4200.0,13200.0,0.5,0.0,0.5,0.5,145.0
2025-08-27T15:01:30,7203,,3,2,2896.0,2896.5,2896.0,9200.0,100.0,-0.5,0.978494623655914,2896.005376344086,2896.55625,,,,,73700.0,66700.0,-4200.0,14800.0,0.5,0.0,0.5,0.5,145.0
2025-08-27T15:01:31,7203,,3,2,2896.0,2896.5,2896.0,8100.0,3500.0,-0.5,0.39655172413793105,2896.1508620689656,2896.55625,,,,,72700.0,70100.0,-3200.0,11400.0,0.5,0.0,0.0,0.5,145.0
2025-08-27T15:01:31,7203,,3,2,2896.0,2896.5,2896.0,8100.0,3500.0,-0.5,0.39655172413793105,2896.1508620689656,2896.55561861521,,,,,72700.0,70100.0,-3200.0,11400.0,0.5,0.0,0.0,0.5,146.0
2025-08-27T15:01:31,7203,,3,2,2896.0,2896.5,2896.0,9300.0,300.0,-0.5,0.9375,2896.015625,2896.55561861521,,,,,72700.0,66900.0,-3200.0,14600.0,0.5,0.0,0.0,0.5,146.0
2025-08-27T15:01:32,7203,,3,2,2896.0,2896.5,2896.0,9300.0,900.0,-0.5,0.8235294117647058,2896.044117647059,2896.55561861521,,,,,72700.0,67500.0,-3200.0,14000.0,0.5,0.0,0.0,0.5,146.0
2025-08-27T15:01:32,7203,,3,2,2896.0,2896.5,2896.0,9300.0,900.0,-0.5,0.8235294117647058,2896.044117647059,2896.55561861521,,,,,72700.0,67500.0,-3200.0,14000.0,0.5,0.0,0.0,0.5,144.0
2025-08-27T15:01:33,7203,,3,2,2896.0,2896.5,2896.0,9300.0,2900.0,-0.5,0.5245901639344263,2896.1188524590166,2896.55561861521,,,,,72700.0,69500.0,-3200.0,12000.0,0.5,0.0,0.0,0.0,143.0
2025-08-27T15:01:33,7203,,3,2,2896.0,2896.5,2896.0,9300.0,2100.0,-0.5,0.631578947368421,2896.092105263158,2896.55561861521,,,,,72700.0,68700.0,-3200.0,12800.0,0.5,0.0,0.0,0.0,144.0
2025-08-27T15:01:34,7203,,3,2,2896.0,2896.5,2896.0,9300.0,2100.0,-0.5,0.631578947368421,2896.092105263158,2896.5549886621316,,,,,72700.0,68700.0,-3200.0,12800.0,0.5,0.0,0.0,0.0,143.0
2025-08-27T15:01:34,7203,,3,2,2896.0,2896.5,2896.0,9300.0,800.0,-0.5,0.8415841584158416,2896.039603960396,2896.5549886621316,,,,,72700.0,67400.0,-3200.0,14100.0,0.5,0.0,0.0,0.0,143.0
2025-08-27T15:01:34,7203,,3,2,2896.0,2896.5,2896.0,7500.0,3400.0,-0.5,0.3761467889908257,2896.1559633027523,2896.5549886621316,,,,,72700.0,70000.0,-3200.0,11500.0,0.5,0.0,0.0,0.0,141.0
2025-08-27T15:01:34,7203,,3,2,2896.5,2896.5,2896.0,7500.0,3400.0,-0.5,0.3761467889908257,2896.1559633027523,2896.551540913921,,,,,72700.0,70000.0,-3200.0,11500.0,0.5,0.0,0.0,0.0,142.0
2025-08-27T15:01:34,7203,,3,2,2896.5,2896.5,2896.0,7500.0,3400.0,-0.5,0.3761467889908257,2896.1559633027523,2896.551540913921,,,,,72700.0,70000.0,-3200.0,11500.0,0.5,0.5,0.5,0.5,143.0
2025-08-27T15:01:35,7203,,3,2,2897.0,2896.5,2896.0,7500.0,3400.0,-0.5,0.3761467889908257,2896.1559633027523,2896.552016985138,,,,,72700.0,70000.0,-3200.0,11500.0,0.5,0.5,0.5,0.5,143.0
2025-08-27T15:01:35,7203,,3,2,2897.0,2897.0,2896.0,8700.0,9300.0,-1.0,-0.03333333333333333,2896.516666666667,2896.552016985138,,,,,70400.0,74700.0,400.0,4500.0,0.5,1.0,1.0,1.0,144.0
2025-08-27T15:01:35,7203,,3,2,2897.0,2897.0,2896.0,8700.0,9300.0,-1.0,-0.03333333333333333,2896.516666666667,2896.552016985138,,,,,70400.0,74700.0,400.0,4500.0,0.5,0.5,1.0,1.0,145.0
2025-08-27T15:01:35,7203,,3,2,2897.0,2897.0,2896.0,8700.0,9500.0,-1.0,-0.04395604395604396,2896.521978021978,2896.552016985138,,,,,70500.0,74900.0,400.0,4300.0,0.5,0.0,1.0,1.0,145.0
2025-08-27T15:01:35,7203,,3,2,2896.5,2897.0,2896.0,8700.0,9500.0,-1.0,-0.04395604395604396,2896.521978021978,2896.5516877637133,,,,,70500.0,74900.0,400.0,4300.0,0.5,0.0,1.0,1.0,146.0
2025-08-27T15:01:35,7203,,3,2,2896.5,2897.0,2896.0,8700.0,9500.0,-1.0,-0.04395604395604396,2896.521978021978,2896.551633298209,,,,,70500.0,74900.0,400.0,4300.0,0.5,-0.5,0.5,0.5,147.0
2025-08-27T15:01:35,7203,,3,2,2896.5,2897.0,2896.0,8700.0,9500.0,-1.0,-0.04395604395604396,2896.521978021978,2896.551633298209,,,,,70500.0,74900.0,400.0,4300.0,0.5,-0.5,0.5,0.5,148.0
2025-08-27T15:01:35,7203,,3,2,2896.5,2897.0,2896.5,8000.0,1700.0,-0.5,0.6494845360824743,2896.5876288659792,2896.551633298209,,,,,70500.0,64700.0,400.0,18100.0,0.5,-0.5,0.0,0.5,148.0
2025-08-27T15:01:36,7203,,3,2,2896.5,2897.0,2896.5,4200.0,5500.0,-0.5,-0.13402061855670103,2896.783505154639,2896.551633298209,,,,,70500.0,68700.0,400.0,14300.0,0.5,0.0,-0.5,0.5,148.0
2025-08-27T15:01:36,7203,,3,2,2896.5,2897.0,2896.5,3900.0,5600.0,-0.5,-0.17894736842105263,2896.794736842105,2896.551633298209,,,,,70500.0,68800.0,400.0,14200.0,0.5,0.0,-0.5,0.5,148.0
2025-08-27T15:01:37,7203,,3,2,2896.5,2897.0,2896.5,3900.0,5600.0,-0.5,-0.17894736842105263,2896.794736842105,2896.551633298209,,,,,69500.0,68800.0,1400.0,14200.0,0.5,0.0,0.0,0.5,149.0
2025-08-27T15:01:37,7203,,3,2,2896.5,2897.0,2896.5,3900.0,5900.0,-0.5,-0.20408163265306123,2896.8010204081634,2896.551633298209,,,,,69500.0,69100.0,1400.0,13900.0,0.5,0.0,0.0,0.5,149.0
2025-08-27T15:01:37,7203,,3,2,2896.5,2897.0,2896.5,3900.0,5600.0,-0.5,-0.17894736842105263,2896.794736842105,2896.551633298209,,,,,69500.0,68800.0,1400.0,14200.0,0.5,0.0,0.0,0.0,149.0
2025-08-27T15:01:38,7203,,3,2,2896.5,2897.0,2896.5,3900.0,6000.0,-0.5,-0.21212121212121213,2896.8030303030305,2896.551633298209,,,,,69500.0,70700.0,1400.0,13800.0,0.5,0.0,0.0,-0.5,149.0
2025-08-27T15:01:39,7203,,3,2,2896.5,2897.0,2896.5,3900.0,5700.0,-0.5,-0.1875,2896.796875,2896.551633298209,,,,,69500.0,70400.0,1400.0,14100.0,0.5,0.0,0.0,0.0,149.0
2025-08-27T15:01:39,7203,,3,2,2896.5,2897.0,2896.5,4100.0,5700.0,-0.5,-0.16326530612244897,2896.7908163265306,2896.551633298209,,,,,69500.0,69900.0,1400.0,14100.0,0.5,0.0,0.0,0.0,148.0
2025-08-27T15:01:40,7203,,3,2,2896.5,2897.0,2896.5,4100.0,5700.0,-0.5,-0.16326530612244897,2896.7908163265306,2896.551633298209,,,,,69500.0,69800.0,1400.0,14100.0,0.5,0.0,0.0,0.0,148.0
2025-08-27T15:01:40,7203,,3,2,2896.5,2897.0,2896.5,4100.0,5700.0,-0.5,-0.16326530612244897,2896.7908163265306,2896.551633298209,,,,,70500.0,69800.0,400.0,14100.0,0.5,0.0,0.0,0.0,149.0
2025-08-27T15:01:41,7203,,3,2,2896.5,2897.0,2896.5,4100.0,5700.0,-0.5,-0.16326530612244897,2896.7908163265306,2896.551633298209,,,,,70500.0,69900.0,400.0,14100.0,0.5,0.0,0.0,0.0,149.0
2025-08-27T15:01:42,7203,,3,2,2896.5,2897.0,2896.5,6100.0,3300.0,-0.5,0.2978723404255319,2896.675531914894,2896.551633298209,,,,,70500.0,67500.0,400.0,16500.0,0.5,0.0,0.0,0.0,149.0
2025-08-27T15:01:42,7203,,3,2,2896.5,2897.0,2896.5,6300.0,3400.0,-0.5,0.29896907216494845,2896.675257731959,2896.551633298209,,,,,70500.0,67600.0,400.0,16400.0,0.5,0.0,0.0,0.0,148.0
2025-08-27T15:01:43,7203,,3,2,2896.5,2897.0,2896.5,6300.0,3400.0,-0.5,0.29896907216494845,2896.675257731959,2896.551633298209,,,,,70500.0,67700.0,400.0,16400.0,0.5,0.0,0.0,0.0,148.0
2025-08-27T15:01:43,7203,,3,2,2896.5,2897.0,2896.5,6300.0,3400.0,-0.5,0.29896907216494845,2896.675257731959,2896.5498474059004,,,,,70500.0,67700.0,400.0,16400.0,0.5,0.0,0.0,0.0,149.0
2025-08-27T15:01:43,7203,,3,2,2896.0,2897.0,2896.5,6300.0,3400.0,-0.5,0.29896907216494845,2896.675257731959,2896.514272121789,,,,,70500.0,67700.0,400.0,16400.0,0.5,0.0,0.0,0.0,150.0
2025-08-27T15:01:43,7203,,3,2,2896.0,2897.0,2896.5,6300.0,3400.0,-0.5,0.29896907216494845,2896.675257731959,2896.513783269962,,,,,70500.0,67700.0,400.0,16400.0,0.5,-0.5,-0.5,-0.5,151.0
2025-08-27T15:01:43,7203,,3,2,2896.0,2896.0,2895.5,2000.0,10800.0,-0.5,-0.6875,2895.921875,2896.513783269962,,,,,68900.0,69300.0,-2200.0,-1900.0,0.5,-0.5,-0.5,-0.5,151.0
2025-08-27T15:01:43,7203,,3,2,2896.0,2896.0,2895.5,2000.0,10800.0,-0.5,-0.6875,2895.921875,2896.513783269962,,,,,68900.0,69300.0,-2200.0,-1900.0,0.5,-0.5,-0.5,-0.5,152.0
