ts,symbol,side_hint,tp_ticks,sl_ticks,last,best_bid,best_ask,bid_qty,ask_qty,spread,imbalance,microprice,vwap,sma25,macd,macd_sig,rsi14,ask_sum_L5,bid_sum_L5,ask_slope_L5,bid_slope_L5,tick_size,mom_0p3s,mom_1p0s,mom_3p0s,pushes_per_min
2025-08-27T15:02:17,7203,,3,2,2898.5,2899.0,2898.5,4300.0,8300.0,-0.5,-0.31746031746031744,2898.8293650793653,2897.075,,,,,53200.0,54600.0,300.0,4900.0,0.5,0.0,0.0,0.0,168.0
2025-08-27T15:02:18,7203,,3,2,2899.0,2899.0,2898.5,2300.0,10000.0,-0.5,-0.6260162601626016,2898.9065040650407,2897.0769040553905,,,,,53200.0,56300.0,300.0,3200.0,0.5,0.0,0.0,0.0,168.0
2025-08-27T15:02:18,7203,,3,2,2899.0,2899.0,2898.5,2300.0,10000.0,-0.5,-0.6260162601626016,2898.9065040650407,2897.0769040553905,,,,,53200.0,56300.0,300.0,3200.0,0.5,0.5,0.5,0.5,169.0
2025-08-27T15:02:18,7203,,3,2,2898.5,2899.0,2898.5,2300.0,10000.0,-0.5,-0.6260162601626016,2898.9065040650407,2897.0776075135936,,,,,53200.0,56300.0,300.0,3200.0,0.5,0.5,0.5,0.5,169.0
2025-08-27T15:02:18,7203,,3,2,2898.5,2899.0,2898.5,2600.0,9900.0,-0.5,-0.584,2898.896,2897.0776075135936,,,,,53200.0,56200.0,300.0,3300.0,0.5,-0.5,0.0,0.0,169.0
2025-08-27T15:02:19,7203,,3,2,2898.5,2899.0,2898.5,2600.0,9900.0,-0.5,-0.584,2898.896,2897.0776075135936,,,,,53200.0,58300.0,300.0,3300.0,0.5,0.0,0.0,0.0,170.0
2025-08-27T15:02:19,7203,,3,2,2898.5,2899.0,2898.5,2700.0,9800.0,-0.5,-0.568,2898.892,2897.0776075135936,,,,,53200.0,58200.0,300.0,3400.0,0.5,0.0,-0.5,0.0,170.0
2025-08-27T15:02:19,7203,,3,2,2898.5,2899.0,2898.5,2700.0,9800.0,-0.5,-0.568,2898.892,2897.0776075135936,,,,,54200.0,58200.0,-700.0,3400.0,0.5,0.0,0.0,0.0,170.0
2025-08-27T15:02:20,7203,,3,2,2898.5,2899.0,2898.5,3400.0,9800.0,-0.5,-0.48484848484848486,2898.871212121212,2897.0776075135936,,,,,54200.0,58200.0,-700.0,3400.0,0.5,0.0,0.0,0.0,169.0
2025-08-27T15:02:20,7203,,3,2,2898.5,2899.0,2898.5,4000.0,8100.0,-0.5,-0.33884297520661155,2898.8347107438017,2897.083907480315,,,,,54200.0,56500.0,-700.0,5100.0,0.5,0.0,0.0,0.0,168.0
2025-08-27T15:02:21,7203,,3,2,2898.5,2899.0,2898.5,5000.0,7400.0,-0.5,-0.1935483870967742,2898.798387096774,2897.083907480315,,,,,54200.0,55800.0,-700.0,5800.0,0.5,0.0,0.0,0.0,168.0
2025-08-27T15:02:21,7203,,3,2,2898.5,2899.0,2898.5,3200.0,9100.0,-0.5,-0.4796747967479675,2898.869918699187,2897.083907480315,,,,,54200.0,57500.0,-700.0,4100.0,0.5,0.0,0.0,0.0,169.0
2025-08-27T15:02:22,7203,,3,2,2898.5,2899.0,2898.5,7100.0,7600.0,-0.5,-0.034013605442176874,2898.7585034013605,2897.083907480315,,,,,54200.0,56000.0,-700.0,5600.0,0.5,0.0,0.0,0.0,167.0
2025-08-27T15:02:22,7203,,3,2,2898.5,2899.0,2898.5,7400.0,7600.0,-0.5,-0.013333333333333334,2898.7533333333336,2897.083907480315,,,,,54200.0,56000.0,-700.0,5600.0,0.5,0.0,0.0,0.0,165.0
2025-08-27T15:02:23,7203,,3,2,2898.5,2899.0,2898.5,7300.0,8100.0,-0.5,-0.05194805194805195,2898.762987012987,2897.083907480315,,,,,54200.0,56500.0,-700.0,5100.0,0.5,0.0,0.0,0.0,165.0
2025-08-27T15:02:23,7203,,3,2,2898.5,2899.0,2898.5,7300.0,8100.0,-0.5,-0.05194805194805195,2898.762987012987,2897.083907480315,,,,,54200.0,58000.0,-700.0,5100.0,0.5,0.0,0.0,0.0,165.0
2025-08-27T15:02:24,7203,,3,2,2898.5,2899.0,2898.5,7300.0,8100.0,-0.5,-0.05194805194805195,2898.762987012987,2897.083907480315,,,,,54200.0,57900.0,-700.0,5100.0,0.5,0.0,0.0,0.0,165.0
2025-08-27T15:02:24,7203,,3,2,2898.5,2899.0,2898.5,5400.0,8200.0,-0.5,-0.20588235294117646,2898.801470588235,2897.083907480315,,,,,54200.0,58000.0,-700.0,5000.0,0.5,0.0,0.0,0.0,165.0
2025-08-27T15:02:25,7203,,3,2,2898.5,2899.0,2898.5,5500.0,8200.0,-0.5,-0.19708029197080293,2898.799270072993,2897.083907480315,,,,,54200.0,58000.0,-700.0,5000.0,0.5,0.0,0.0,0.0,165.0
2025-08-27T15:02:25,7203,,3,2,2899.0,2899.0,2898.5,5500.0,8200.0,-0.5,-0.19708029197080293,2898.799270072993,2897.085791543756,,,,,54200.0,58000.0,-700.0,5000.0,0.5,0.0,0.0,0.0,166.0
2025-08-27T15:02:25,7203,,3,2,2899.0,2899.0,2898.5,5300.0,8200.0,-0.5,-0.21481481481481482,2898.803703703704,2897.085791543756,,,,,54200.0,58000.0,-700.0,5000.0,0.5,0.5,0.5,0.5,167.0
2025-08-27T15:02:25,7203,,3,2,2899.0,2899.0,2898.5,5300.0,8200.0,-0.5,-0.21481481481481482,2898.803703703704,2897.085791543756,,,,,54200.0,58000.0,-700.0,5000.0,0.5,0.5,0.5,0.5,168.0
2025-08-27T15:02:26,7203,,3,2,2899.0,2899.0,2898.5,5300.0,8200.0,-0.5,-0.21481481481481482,2898.803703703704,2897.085791543756,,,,,54200.0,58000.0,-700.0,5000.0,0.5,0.0,0.5,0.5,168.0
2025-08-27T15:02:26,7203,,3,2,2898.5,2899.0,2898.5,5300.0,7700.0,-0.5,-0.18461538461538463,2898.7961538461536,2897.0892594409024,,,,,54200.0,57500.0,-700.0,5500.0,0.5,0.0,0.0,0.5,168.0
2025-08-27T15:02:26,7203,,3,2,2898.5,2899.0,2898.5,5300.0,7700.0,-0.5,-0.18461538461538463,2898.7961538461536,2897.089950980392,,,,,54200.0,57500.0,-700.0,5500.0,0.5,-0.5,-0.5,0.0,169.0
2025-08-27T15:02:26,7203,,3,2,2898.5,2899.0,2898.5,5300.0,7700.0,-0.5,-0.18461538461538463,2898.7961538461536,2897.089950980392,,,,,54200.0,57500.0,-700.0,5500.0,0.5,-0.5,-0.5,0.0,170.0
2025-08-27T15:02:27,7203,,3,2,2898.5,2899.0,2898.5,6400.0,8400.0,-0.5,-0.13513513513513514,2898.7837837837837,2897.089950980392,,,,,54200.0,58200.0,-700.0,4800.0,0.5,0.0,-0.5,0.0,168.0
2025-08-27T15:02:27,7203,,3,2,2898.5,2899.0,2898.5,6500.0,8400.0,-0.5,-0.12751677852348994,2898.781879194631,2897.089950980392,,,,,54200.0,58200.0,-700.0,4800.0,0.5,0.0,0.0,0.0,167.0
2025-08-27T15:02:28,7203,,3,2,2898.5,2899.0,2898.5,6500.0,8500.0,-0.5,-0.13333333333333333,2898.7833333333333,2897.089950980392,,,,,54200.0,58300.0,-700.0,4700.0,0.5,0.0,0.0,0.0,168.0
2025-08-27T15:02:28,7203,,3,2,2898.5,2899.0,2898.5,6400.0,8500.0,-0.5,-0.14093959731543623,2898.7852348993288,2897.089950980392,,,,,54200.0,58300.0,-700.0,4700.0,0.5,0.0,0.0,-0.5,168.0
2025-08-27T15:02:29,7203,,3,2,2898.5,2899.0,2898.5,5400.0,8500.0,-0.5,-0.22302158273381295,2898.8057553956833,2897.089950980392,,,,,54200.0,58300.0,-700.0,4700.0,0.5,0.0,0.0,-0.5,168.0
2025-08-27T15:02:29,7203,,3,2,2898.5,2899.0,2898.5,5400.0,8900.0,-0.5,-0.24475524475524477,2898.811188811189,2897.089950980392,,,,,54200.0,58800.0,-700.0,4300.0,0.5,0.0,0.0,-0.5,168.0
2025-08-27T15:02:29,7203,,3,2,2899.0,2899.0,2898.5,2900.0,9900.0,-0.5,-0.546875,2898.88671875,2897.1167230546157,,,,,54200.0,59800.0,-700.0,3300.0,0.5,0.0,0.0,0.0,167.0
2025-08-27T15:02:30,7203,,3,2,2899.5,2899.0,2898.5,2900.0,9900.0,-0.5,-0.546875,2898.88671875,2897.129326923077,,,,,54200.0,59800.0,-700.0,3300.0,0.5,0.5,0.5,0.5,167.0
2025-08-27T15:02:30,7203,,3,2,2899.5,2899.0,2898.5,2900.0,9900.0,-0.5,-0.546875,2898.88671875,2897.129326923077,,,,,54200.0,59800.0,-700.0,3300.0,0.5,1.0,1.0,1.0,167.0
2025-08-27T15:02:30,7203,,3,2,2899.5,2899.5,2898.5,7200.0,13600.0,-1.0,-0.3076923076923077,2899.153846153846,2897.129326923077,,,,,55300.0,63800.0,1200.0,-900.0,0.5,0.5,1.0,1.0,168.0
2025-08-27T15:02:30,7203,,3,2,2899.0,2899.5,2898.5,7200.0,13600.0,-1.0,-0.3076923076923077,2899.153846153846,2897.1311239193083,,,,,55300.0,63800.0,1200.0,-900.0,0.5,0.0,1.0,1.0,169.0
2025-08-27T15:02:30,7203,,3,2,2899.0,2899.5,2898.5,7200.0,13600.0,-1.0,-0.3076923076923077,2899.153846153846,2897.1311239193083,,,,,55300.0,63800.0,1200.0,-900.0,0.5,0.0,0.5,0.5,169.0
2025-08-27T15:02:30,7203,,3,2,2899.0,2899.5,2899.0,9500.0,500.0,-0.5,0.9,2899.025,2897.1311239193083,,,,,55300.0,51000.0,1200.0,14600.0,0.5,0.0,0.5,0.5,170.0
2025-08-27T15:02:31,7203,,3,2,2899.0,2899.5,2899.0,9500.0,500.0,-0.5,0.9,2899.025,2897.1364942528735,,,,,55300.0,51000.0,1200.0,14600.0,0.5,0.0,0.0,0.5,170.0
2025-08-27T15:02:31,7203,,3,2,2899.0,2899.0,2898.5,600.0,9800.0,-0.5,-0.8846153846153846,2898.971153846154,2897.1364942528735,,,,,53500.0,60100.0,-400.0,2900.0,0.5,0.0,-0.5,0.5,171.0
2025-08-27T15:02:31,7203,,3,2,2899.0,2899.0,2898.5,1300.0,9900.0,-0.5,-0.7678571428571429,2898.941964285714,2897.1364942528735,,,,,54600.0,60200.0,-1400.0,2800.0,0.5,0.0,0.0,0.5,170.0
2025-08-27T15:02:31,7203,,3,2,2899.0,2899.0,2898.5,1300.0,10400.0,-0.5,-0.7777777777777778,2898.9444444444443,2897.1364942528735,,,,,53600.0,60700.0,-1400.0,2300.0,0.5,0.0,0.0,0.5,170.0
2025-08-27T15:02:32,7203,,3,2,2899.0,2899.0,2898.5,1200.0,10000.0,-0.5,-0.7857142857142857,2898.9464285714284,2897.1391678622667,,,,,54600.0,60300.0,-400.0,2700.0,0.5,0.0,0.0,0.5,170.0
2025-08-27T15:02:32,7203,,3,2,2899.0,2899.0,2898.5,1500.0,10000.0,-0.5,-0.7391304347826086,2898.9347826086955,2897.1391678622667,,,,,54600.0,60300.0,-400.0,2700.0,0.5,0.0,0.0,0.5,170.0
2025-08-27T15:02:33,7203,,3,2,2899.0,2899.0,2898.5,1500.0,10000.0,-0.5,-0.7391304347826086,2898.9347826086955,2897.1391678622667,,,,,54600.0,60300.0,-400.0,2700.0,0.5,0.0,0.0,-0.5,170.0
2025-08-27T15:02:33,7203,,3,2,2899.0,2899.0,2898.5,1700.0,10100.0,-0.5,-0.711864406779661,2898.927966101695,2897.1391678622667,,,,,54600.0,60400.0,-400.0,2600.0,0.5,0.0,0.0,0.0,170.0
2025-08-27T15:02:33,7203,,3,2,2899.0,2899.0,2898.5,1700.0,10200.0,-0.5,-0.7142857142857143,2898.9285714285716,2897.1391678622667,,,,,54600.0,60500.0,-400.0,2500.0,0.5,0.0,0.0,0.0,171.0
2025-08-27T15:02:34,7203,,3,2,2899.0,2899.0,2898.5,1700.0,10200.0,-0.5,-0.7142857142857143,2898.9285714285716,2897.1391678622667,,,,,54600.0,60500.0,-400.0,2500.0,0.5,0.0,0.0,0.0,170.0
2025-08-27T15:02:34,7203,,3,2,2899.0,2899.0,2898.5,1700.0,10200.0,-0.5,-0.7142857142857143,2898.9285714285716,2897.1391678622667,,,,,54600.0,60500.0,-400.0,2500.0,0.5,0.0,0.0,0.0,171.0
2025-08-27T15:02:35,7203,,3,2,2899.0,2899.0,2898.5,4500.0,9200.0,-0.5,-0.34306569343065696,2898.8357664233577,2897.1391678622667,,,,,54600.0,59500.0,-400.0,3500.0,0.5,0.0,0.0,0.0,169.0
2025-08-27T15:02:35,7203,,3,2,2899.0,2899.0,2898.5,4500.0,9200.0,-0.5,-0.34306569343065696,2898.8357664233577,2897.1391678622667,,,,,54600.0,59500.0,-400.0,3500.0,0.5,0.0,0.0,0.0,167.0
2025-08-27T15:02:35,7203,,3,2,2899.0,2899.0,2898.5,4200.0,9200.0,-0.5,-0.373134328358209,2898.8432835820895,2897.1391678622667,,,,,54600.0,59500.0,-400.0,3500.0,0.5,0.0,0.0,0.0,164.0
2025-08-27T15:02:36,7203,,3,2,2899.0,2899.0,2898.5,4200.0,9200.0,-0.5,-0.373134328358209,2898.8432835820895,2897.1391678622667,,,,,54600.0,59500.0,-400.0,3500.0,0.5,0.0,0.0,0.0,162.0
2025-08-27T15:02:37,7203,,3,2,2899.0,2899.0,2898.5,4200.0,9200.0,-0.5,-0.373134328358209,2898.8432835820895,2897.1391678622667,,,,,54600.0,59500.0,-400.0,3500.0,0.5,0.0,0.0,0.0,162.0
2025-08-27T15:02:37,7203,,3,2,2899.0,2899.0,2898.5,4200.0,9700.0,-0.5,-0.39568345323741005,2898.8489208633096,2897.1391678622667,,,,,54600.0,60000.0,-400.0,3000.0,0.5,0.0,0.0,0.0,162.0
2025-08-27T15:02:38,7203,,3,2,2899.0,2899.0,2898.5,4300.0,9700.0,-0.5,-0.38571428571428573,2898.8464285714285,2897.1391678622667,,,,,54600.0,60000.0,-400.0,3000.0,0.5,0.0,0.0,0.0,162.0
2025-08-27T15:02:38,7203,,3,2,2899.0,2899.0,2898.5,4300.0,9700.0,-0.5,-0.38571428571428573,2898.8464285714285,2897.1391678622667,,,,,54600.0,60000.0,-400.0,3000.0,0.5,0.0,0.0,0.0,163.0
2025-08-27T15:02:38,7203,,3,2,2899.0,2899.0,2898.5,4500.0,9700.0,-0.5,-0.36619718309859156,2898.8415492957747,2897.1391678622667,,,,,54600.0,60500.0,-400.0,3000.0,0.5,0.0,0.0,0.0,163.0
2025-08-27T15:02:39,7203,,3,2,2899.0,2899.0,2898.5,4500.0,9800.0,-0.5,-0.3706293706293706,2898.8426573426573,2897.1391678622667,,,,,54600.0,60600.0,-400.0,2900.0,0.5,0.0,0.0,0.0,163.0
2025-08-27T15:02:39,7203,,3,2,2899.0,2899.0,2898.5,4500.0,10900.0,-0.5,-0.4155844155844156,2898.853896103896,2897.1391678622667,,,,,54600.0,61700.0,-400.0,1800.0,0.5,0.0,0.0,0.0,163.0
2025-08-27T15:02:40,7203,,3,2,2899.0,2899.0,2898.5,4600.0,11000.0,-0.5,-0.41025641025641024,2898.852564102564,2897.1391678622667,,,,,54600.0,61800.0,-400.0,1700.0,0.5,0.0,0.0,0.0,163.0
2025-08-27T15:02:41,7203,,3,2,2899.0,2899.0,2898.5,4500.0,11000.0,-0.5,-0.41935483870967744,2898.8548387096776,2897.1391678622667,,,,,54600.0,61800.0,-400.0,1700.0,0.5,0.0,0.0,0.0,162.0
2025-08-27T15:02:42,7203,,3,2,2899.0,2899.0,2898.5,4500.0,10900.0,-0.5,-0.4155844155844156,2898.853896103896,2897.1391678622667,,,,,54600.0,61800.0,-400.0,1800.0,0.5,0.0,0.0,0.0,162.0
2025-08-27T15:02:42,7203,,3,2,2898.5,2899.0,2898.5,4500.0,10900.0,-0.5,-0.4155844155844156,2898.853896103896,2897.1417661097853,,,,,54600.0,61800.0,-400.0,1800.0,0.5,0.0,0.0,0.0,163.0
2025-08-27T15:02:42,7203,,3,2,2898.5,2899.0,2898.5,4500.0,10500.0,-0.5,-0.4,2898.85,2897.1417661097853,,,,,54600.0,61400.0,-400.0,2200.0,0.5,-0.5,-0.5,-0.5,164.0
2025-08-27T15:02:42,7203,,3,2,2898.5,2899.0,2898.5,4400.0,10500.0,-0.5,-0.40939597315436244,2898.8523489932886,2897.1417661097853,,,,,54600.0,61400.0,-400.0,2200.0,0.5,0.0,-0.5,-0.5,164.0
2025-08-27T15:02:43,7203,,3,2,2898.5,2899.0,2898.5,4500.0,10500.0,-0.5,-0.4,2898.85,2897.1417661097853,,,,,54600.0,61400.0,-400.0,2200.0,0.5,0.0,-0.5,-0.5,165.0
2025-08-27T15:02:44,7203,,3,2,2898.5,2899.0,2898.5,4500.0,9500.0,-0.5,-0.35714285714285715,2898.839285714286,2897.1417661097853,,,,,54600.0,60400.0,-400.0,3200.0,0.5,0.0,0.0,-0.5,157.0
2025-08-27T15:02:44,7203,,3,2,2899.0,2899.0,2898.5,4500.0,9500.0,-0.5,-0.35714285714285715,2898.839285714286,2897.144423260248,,,,,54600.0,60400.0,-400.0,3200.0,0.5,0.0,0.0,-0.5,157.0
2025-08-27T15:02:44,7203,,3,2,2899.0,2899.0,2898.5,4400.0,9500.0,-0.5,-0.3669064748201439,2898.8417266187053,2897.144423260248,,,,,54600.0,60500.0,-400.0,3200.0,0.5,0.5,0.5,0.0,158.0
2025-08-27T15:02:45,7203,,3,2,2899.0,2899.0,2898.5,4300.0,9400.0,-0.5,-0.3722627737226277,2898.8430656934306,2897.1453072891854,,,,,54600.0,60400.0,-400.0,3300.0,0.5,0.0,0.5,0.0,158.0
2025-08-27T15:02:45,7203,,3,2,2899.0,2899.0,2898.5,5000.0,9400.0,-0.5,-0.3055555555555556,2898.8263888888887,2897.1453072891854,,,,,54600.0,60400.0,-400.0,3300.0,0.5,0.0,0.0,0.5,158.0
2025-08-27T15:02:46,7203,,3,2,2899.0,2899.0,2898.5,6200.0,8800.0,-0.5,-0.17333333333333334,2898.7933333333335,2897.1453072891854,,,,,54600.0,60400.0,-400.0,3900.0,0.5,0.0,0.0,0.5,158.0
2025-08-27T15:02:46,7203,,3,2,2899.0,2899.0,2898.5,6200.0,8900.0,-0.5,-0.17880794701986755,2898.794701986755,2897.1453072891854,,,,,54600.0,60500.0,-400.0,3800.0,0.5,0.0,0.0,0.5,158.0
2025-08-27T15:02:47,7203,,3,2,2899.0,2899.0,2898.5,6300.0,8900.0,-0.5,-0.17105263157894737,2898.7927631578946,2897.1453072891854,,,,,54600.0,60500.0,-400.0,3800.0,0.5,0.0,0.0,0.0,157.0
2025-08-27T15:02:49,7203,,3,2,2899.0,2899.0,2898.5,6300.0,8900.0,-0.5,-0.17105263157894737,2898.7927631578946,2897.1453072891854,,,,,54600.0,60500.0,-400.0,3800.0,0.5,0.0,0.0,0.0,148.0
2025-08-27T15:02:49,7203,,3,2,2899.0,2899.0,2898.5,7000.0,9000.0,-0.5,-0.125,2898.78125,2897.1453072891854,,,,,54600.0,60600.0,-400.0,3700.0,0.5,0.0,0.0,0.0,148.0
2025-08-27T15:02:50,7203,,3,2,2899.0,2899.0,2898.5,7000.0,9000.0,-0.5,-0.125,2898.78125,2897.1453072891854,,,,,54600.0,60600.0,-400.0,3700.0,0.5,0.0,0.0,0.0,147.0
2025-08-27T15:02:50,7203,,3,2,2899.0,2899.0,2898.5,6900.0,9000.0,-0.5,-0.1320754716981132,2898.7830188679245,2897.1453072891854,,,,,54600.0,60600.0,-400.0,3700.0,0.5,0.0,0.0,0.0,147.0
2025-08-27T15:02:51,7203,,3,2,2899.0,2899.0,2898.5,7000.0,9000.0,-0.5,-0.125,2898.78125,2897.1453072891854,,,,,54600.0,60600.0,-400.0,3700.0,0.5,0.0,0.0,0.0,147.0
2025-08-27T15:02:51,7203,,3,2,2899.0,2899.0,2898.5,7000.0,9600.0,-0.5,-0.1566265060240964,2898.789156626506,2897.1453072891854,,,,,54600.0,61200.0,-400.0,3100.0,0.5,0.0,0.0,0.0,147.0
2025-08-27T15:02:52,7203,,3,2,2899.0,2899.0,2898.5,5200.0,10600.0,-0.5,-0.34177215189873417,2898.8354430379745,2897.1453072891854,,,,,54600.0,62200.0,-400.0,2100.0,0.5,0.0,0.0,0.0,147.0
2025-08-27T15:02:52,7203,,3,2,2898.5,2899.0,2898.5,5200.0,10600.0,-0.5,-0.34177215189873417,2898.8354430379745,2897.145952380952,,,,,54600.0,62200.0,-400.0,2100.0,0.5,0.0,0.0,0.0,147.0
2025-08-27T15:02:52,7203,,3,2,2898.5,2899.0,2898.5,5200.0,10500.0,-0.5,-0.3375796178343949,2898.834394904459,2897.145952380952,,,,,54600.0,62100.0,-400.0,2200.0,0.5,-0.5,-0.5,-0.5,147.0
2025-08-27T15:02:52,7203,,3,2,2898.5,2899.0,2898.5,5300.0,8900.0,-0.5,-0.2535211267605634,2898.81338028169,2897.145952380952,,,,,54600.0,60500.0,-400.0,3800.0,0.5,0.0,-0.5,-0.5,147.0
2025-08-27T15:02:53,7203,,3,2,2898.5,2899.0,2898.5,8100.0,8200.0,-0.5,-0.006134969325153374,2898.7515337423315,2897.145952380952,,,,,54600.0,61000.0,-400.0,4500.0,0.5,0.0,-0.5,-0.5,147.0
2025-08-27T15:02:54,7203,,3,2,2898.5,2899.0,2898.5,8300.0,8200.0,-0.5,0.006060606060606061,2898.7484848484846,2897.145952380952,,,,,54600.0,61000.0,-400.0,4500.0,0.5,0.0,0.0,-0.5,143.0
2025-08-27T15:02:54,7203,,3,2,2898.5,2899.0,2898.5,8300.0,8300.0,-0.5,0.0,2898.75,2897.145952380952,,,,,54600.0,61100.0,-400.0,4400.0,0.5,0.0,0.0,-0.5,143.0
2025-08-27T15:02:55,7203,,3,2,2898.5,2899.0,2898.5,8300.0,8300.0,-0.5,0.0,2898.75,2897.145952380952,,,,,54600.0,61100.0,-400.0,4400.0,0.5,0.0,0.0,-0.5,144.0
2025-08-27T15:02:55,7203,,3,2,2899.0,2899.0,2898.5,8300.0,8300.0,-0.5,0.0,2898.75,2897.148597242035,,,,,54600.0,61100.0,-400.0,4400.0,0.5,0.0,0.0,-0.5,145.0
